D,121,2022-08-13,22:22:00,台北標準時間,-48.7,,-48.7,100.0,84.0,,12.2,3.3
D,121,2022-08-13,22:23:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,2.9
D,121,2022-08-13,22:24:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.1
D,121,2022-08-13,22:25:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.2,3.2
D,121,2022-08-13,22:26:00,台北標準時間,-48.8,,-48.8,100.0,83.7,,12.2,3.2
D,121,2022-08-13,22:27:00,台北標準時間,-48.8,,-48.8,100.0,83.6,,12.2,3.0
D,121,2022-08-13,22:28:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.3,3.0
D,121,2022-08-13,22:29:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,2.8
D,121,2022-08-13,22:30:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.4
D,121,2022-08-13,22:31:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,3.1
D,121,2022-08-13,22:32:00,台北標準時間,-48.7,,-48.7,100.0,83.9,,12.2,3.3
D,121,2022-08-13,22:33:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.2,3.2
D,121,2022-08-13,22:34:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.3
D,121,2022-08-13,22:35:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.2
D,121,2022-08-13,22:36:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.3,3.3
D,121,2022-08-13,22:37:00,台北標準時間,-48.8,,-48.8,100.0,83.6,,12.2,3.3
D,121,2022-08-13,22:38:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.2,2.9
D,121,2022-08-13,22:39:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.2,3.2
D,121,2022-08-13,22:40:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.2,3.2
D,121,2022-08-13,22:41:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.3
D,121,2022-08-13,22:42:00,台北標準時間,-48.7,,-48.7,100.0,83.9,,12.2,3.1
D,121,2022-08-13,22:43:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.2
D,121,2022-08-13,22:44:00,台北標準時間,-48.7,,-48.7,100.0,84.0,,12.3,3.2
D,121,2022-08-13,22:45:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.3
D,121,2022-08-13,22:46:00,台北標準時間,-48.7,,-48.7,100.0,83.7,,12.3,3.4
D,121,2022-08-13,22:47:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,3.0
D,121,2022-08-13,22:48:00,台北標準時間,-48.7,,-48.7,100.0,83.4,,12.2,2.8
D,121,2022-08-13,22:49:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.3
D,121,2022-08-13,22:50:00,台北標準時間,-48.7,,-48.7,100.0,83.9,,12.2,3.1
D,121,2022-08-13,22:51:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.2,2.7
D,121,2022-08-13,22:52:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.2,3.1
D,121,2022-08-13,22:53:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.3,3.1
D,121,2022-08-13,22:54:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.2,2.8
D,121,2022-08-13,22:55:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.2
D,121,2022-08-13,22:56:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,2.9
D,121,2022-08-13,22:57:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.2,3.1
D,121,2022-08-13,22:58:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.2,3.1
D,121,2022-08-13,22:59:00,台北標準時間,-48.8,,-48.8,100.0,84.0,,12.2,2.8
D,121,2022-08-13,23:00:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.2,3.1
D,121,2022-08-13,23:01:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.2,3.3
D,121,2022-08-13,23:02:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.1
D,121,2022-08-13,23:03:00,台北標準時間,-48.7,,-48.7,100.0,83.7,,12.2,2.7
D,121,2022-08-13,23:04:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.3,3.1
D,121,2022-08-13,23:05:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.2,3.2
D,121,2022-08-13,23:06:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.2,3.1
D,121,2022-08-13,23:07:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,2.8
D,121,2022-08-13,23:08:00,台北標準時間,-48.7,,-48.7,100.0,84.0,,12.2,3.1
D,121,2022-08-13,23:09:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.2,3.1
D,121,2022-08-13,23:10:00,台北標準時間,-48.8,,-48.8,100.0,84.2,,12.2,3.1
D,121,2022-08-13,23:11:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.2,3.0
D,121,2022-08-13,23:12:00,台北標準時間,-48.8,,-48.8,100.0,84.2,,12.2,3.0
D,121,2022-08-13,23:13:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,2.7
D,121,2022-08-13,23:14:00,台北標準時間,-48.7,,-48.7,100.0,84.4,,12.2,2.9
D,121,2022-08-13,23:15:00,台北標準時間,-48.7,,-48.7,100.0,84.0,,12.2,3.1
D,121,2022-08-13,23:16:00,台北標準時間,-48.7,,-48.7,100.0,84.4,,12.2,3.2
D,121,2022-08-13,23:17:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,3.3
D,121,2022-08-13,23:18:00,台北標準時間,-48.7,,-48.7,100.0,82.9,,12.2,2.9
D,121,2022-08-13,23:19:00,台北標準時間,-48.7,,-48.7,100.0,83.0,,12.2,3.0
D,121,2022-08-13,23:20:00,台北標準時間,-48.7,,-48.7,100.0,83.1,,12.2,2.8
D,121,2022-08-13,23:21:00,台北標準時間,-48.8,,-48.8,100.0,83.6,,12.2,3.2
D,121,2022-08-13,23:22:00,台北標準時間,-48.8,,-48.8,100.0,83.7,,12.2,2.6
D,121,2022-08-13,23:23:00,台北標準時間,-48.9,,-48.9,100.0,84.1,,12.2,3.1
D,121,2022-08-13,23:24:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,2.7
D,121,2022-08-13,23:25:00,台北標準時間,-48.8,,-48.8,100.0,83.8,,12.2,3.2
D,121,2022-08-13,23:26:00,台北標準時間,-48.8,,-48.8,100.0,83.6,,12.2,3.0
D,121,2022-08-13,23:27:00,台北標準時間,-48.7,,-48.7,100.0,83.5,,12.2,2.8
D,121,2022-08-13,23:28:00,台北標準時間,-48.7,,-48.7,100.0,83.9,,12.2,3.3
D,121,2022-08-13,23:29:00,台北標準時間,-48.7,,-48.7,100.0,83.5,,12.2,3.1
D,121,2022-08-13,23:30:00,台北標準時間,-48.7,,-48.7,100.0,83.5,,12.2,3.0
D,121,2022-08-13,23:31:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,3.0
D,121,2022-08-13,23:32:00,台北標準時間,-48.8,,-48.8,100.0,83.2,,12.2,3.2
D,121,2022-08-13,23:33:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,3.2
D,121,2022-08-13,23:34:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,3.3
D,121,2022-08-13,23:35:00,台北標準時間,-48.8,,-48.8,100.0,83.3,,12.2,3.1
D,121,2022-08-13,23:36:00,台北標準時間,-48.8,,-48.8,100.0,83.5,,12.2,2.8
D,121,2022-08-13,23:37:00,台北標準時間,-48.7,,-48.7,100.0,83.4,,12.3,3.0
D,121,2022-08-13,23:38:00,台北標準時間,-48.7,,-48.7,100.0,83.3,,12.2,3.2
D,121,2022-08-13,23:39:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,2.8
D,121,2022-08-13,23:40:00,台北標準時間,-48.7,,-48.7,100.0,84.0,,12.2,3.2
D,121,2022-08-13,23:41:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,2.9
D,121,2022-08-13,23:42:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,3.1
D,121,2022-08-13,23:43:00,台北標準時間,-48.8,,-48.8,100.0,83.4,,12.2,3.3
D,121,2022-08-13,23:44:00,台北標準時間,-48.8,,-48.8,100.0,83.3,,12.2,3.0
D,121,2022-08-13,23:45:00,台北標準時間,-48.8,,-48.8,100.0,83.2,,12.2,2.7
D,121,2022-08-13,23:46:00,台北標準時間,-48.7,,-48.7,100.0,83.3,,12.2,2.7
D,121,2022-08-13,23:47:00,台北標準時間,-48.7,,-48.7,100.0,83.2,,12.2,2.7
D,121,2022-08-13,23:48:00,台北標準時間,-48.7,,-48.7,100.0,83.2,,12.2,2.8
D,121,2022-08-13,23:49:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,3.3
D,121,2022-08-13,23:50:00,台北標準時間,-48.7,,-48.7,100.0,83.4,,12.2,3.0
D,121,2022-08-13,23:51:00,台北標準時間,-48.6,,-48.6,100.0,83.2,,12.2,3.0
D,121,2022-08-13,23:52:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.2,3.2
D,121,2022-08-13,23:53:00,台北標準時間,-48.7,,-48.7,100.0,83.4,,12.2,2.8
D,121,2022-08-13,23:54:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,3.2
D,121,2022-08-13,23:55:00,台北標準時間,-48.7,,-48.7,100.0,83.4,,12.2,3.1
D,121,2022-08-13,23:56:00,台北標準時間,-48.7,,-48.7,100.0,83.2,,12.2,2.9
D,121,2022-08-13,23:57:00,台北標準時間,-48.7,,-48.7,100.0,83.6,,12.2,2.8
D,121,2022-08-13,23:58:00,台北標準時間,-48.7,,-48.7,100.0,83.1,,12.2,3.2
D,121,2022-08-13,23:59:00,台北標準時間,-48.7,,-48.7,100.0,83.5,,12.2,2.7
