D,120,2022-08-13,21:05:00,台北標準時間,-41.3,-30.2,-35.7,75.0,79.1,,0.6,19.6
D,120,2022-08-13,21:06:00,台北標準時間,-41.2,-30.2,-35.7,75.0,78.5,,0.6,19.6
D,120,2022-08-13,21:07:00,台北標準時間,-41.4,-30.3,-35.8,75.0,78.5,,0.6,19.8
D,120,2022-08-13,21:08:00,台北標準時間,-41.3,-30.2,-35.7,75.0,78.4,,0.6,19.7
D,120,2022-08-13,21:09:00,台北標準時間,-41.5,-30.4,-35.9,75.0,78.4,,0.6,19.8
D,120,2022-08-13,21:10:00,台北標準時間,-41.4,-30.3,-35.8,75.0,78.5,,0.6,19.5
D,120,2022-08-13,21:11:00,台北標準時間,-41.3,-30.2,-35.8,75.0,78.6,,0.6,19.7
D,120,2022-08-13,21:12:00,台北標準時間,-41.2,-30.1,-35.7,75.0,78.5,,0.6,19.6
D,120,2022-08-13,21:13:00,台北標準時間,-41.1,-30.1,-35.6,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:14:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.1,,0.6,19.8
D,120,2022-08-13,21:15:00,台北標準時間,-40.9,-29.9,-35.4,75.0,79.2,,0.6,19.5
D,120,2022-08-13,21:16:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:17:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.0,,0.6,19.6
D,120,2022-08-13,21:18:00,台北標準時間,-41.0,-29.9,-35.5,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:19:00,台北標準時間,-41.2,-30.1,-35.6,75.0,78.9,,0.6,19.6
D,120,2022-08-13,21:20:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:21:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.2,,0.6,19.7
D,120,2022-08-13,21:22:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.2,,0.6,19.7
D,120,2022-08-13,21:23:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.4,,0.6,19.5
D,120,2022-08-13,21:24:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:25:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:26:00,台北標準時間,-41.0,-29.9,-35.5,75.0,79.3,,0.6,19.7
D,120,2022-08-13,21:27:00,台北標準時間,-41.2,-30.1,-35.6,75.0,79.1,,0.6,19.5
D,120,2022-08-13,21:28:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.2,,0.6,19.5
D,120,2022-08-13,21:29:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.3,,0.6,19.6
D,120,2022-08-13,21:30:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.3,,0.6,19.6
D,120,2022-08-13,21:31:00,台北標準時間,-41.2,-30.1,-35.7,75.0,79.4,,0.6,19.4
D,120,2022-08-13,21:32:00,台北標準時間,-41.2,-30.0,-35.6,75.0,79.3,,0.6,19.7
D,120,2022-08-13,21:33:00,台北標準時間,-41.2,-30.1,-35.6,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:34:00,台北標準時間,-41.3,-30.2,-35.8,75.0,79.2,,0.6,19.6
D,120,2022-08-13,21:35:00,台北標準時間,-41.2,-30.1,-35.7,75.0,79.5,,0.6,19.4
D,120,2022-08-13,21:36:00,台北標準時間,-41.3,-30.2,-35.7,75.0,79.5,,0.6,19.3
D,120,2022-08-13,21:37:00,台北標準時間,-41.2,-30.1,-35.7,75.0,79.9,,0.6,19.8
D,120,2022-08-13,21:38:00,台北標準時間,-41.2,-30.1,-35.6,75.0,79.6,,0.6,19.6
D,120,2022-08-13,21:39:00,台北標準時間,-41.0,-30.0,-35.5,75.0,80.1,,0.6,19.4
D,120,2022-08-13,21:40:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.8,,0.6,19.4
D,120,2022-08-13,21:41:00,台北標準時間,-40.9,-29.8,-35.4,75.0,80.0,,0.6,19.4
D,120,2022-08-13,21:42:00,台北標準時間,-40.9,-29.9,-35.4,75.0,80.0,,0.6,19.5
D,120,2022-08-13,21:43:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.7,,0.6,19.6
D,120,2022-08-13,21:44:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.8,,0.6,19.6
D,120,2022-08-13,21:45:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.7,,0.6,19.7
D,120,2022-08-13,21:46:00,台北標準時間,-40.8,-29.7,-35.3,75.0,80.2,,0.6,19.5
D,120,2022-08-13,21:47:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.2,,0.6,19.2
D,120,2022-08-13,21:48:00,台北標準時間,-40.7,-29.6,-35.1,75.0,80.6,,0.6,19.4
D,120,2022-08-13,21:49:00,台北標準時間,-40.8,-29.7,-35.3,75.0,80.3,,0.6,19.4
D,120,2022-08-13,21:50:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.5,,0.6,19.4
D,120,2022-08-13,21:51:00,台北標準時間,-40.6,-29.5,-35.1,75.0,80.2,,0.6,19.5
D,120,2022-08-13,21:52:00,台北標準時間,-40.7,-29.6,-35.2,75.0,80.1,,0.6,19.4
D,120,2022-08-13,21:53:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.0,,0.6,19.2
D,120,2022-08-13,21:54:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.1,,0.6,19.5
D,120,2022-08-13,21:55:00,台北標準時間,-40.7,-29.6,-35.2,75.0,80.1,,0.6,19.3
D,120,2022-08-13,21:56:00,台北標準時間,-40.6,-29.5,-35.0,75.0,80.5,,0.6,19.5
D,120,2022-08-13,21:57:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.7,,0.6,19.4
D,120,2022-08-13,21:58:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.2,,0.6,19.6
D,120,2022-08-13,21:59:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.4,,0.6,19.5
D,120,2022-08-13,22:00:00,台北標準時間,-40.6,-29.5,-35.0,75.0,80.1,,0.6,19.3
D,120,2022-08-13,22:01:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.3,,0.6,19.6
D,120,2022-08-13,22:02:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.0,,0.6,19.7
D,120,2022-08-13,22:03:00,台北標準時間,-40.6,-29.6,-35.1,75.0,79.9,,0.6,19.6
D,120,2022-08-13,22:04:00,台北標準時間,-40.7,-29.6,-35.1,75.0,79.8,,0.6,19.1
D,120,2022-08-13,22:05:00,台北標準時間,-40.6,-29.5,-35.1,75.0,80.0,,0.6,19.4
D,120,2022-08-13,22:06:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.0,,0.6,19.5
D,120,2022-08-13,22:07:00,台北標準時間,-40.6,-29.5,-35.1,75.0,80.0,,0.6,19.5
D,120,2022-08-13,22:08:00,台北標準時間,-40.9,-29.7,-35.3,75.0,79.1,,0.6,19.6
D,120,2022-08-13,22:09:00,台北標準時間,-40.8,-29.6,-35.2,75.0,79.1,,0.6,19.2
D,120,2022-08-13,22:10:00,台北標準時間,-40.8,-29.7,-35.3,76.0,80.9,,0.6,19.5
D,120,2022-08-13,22:11:00,台北標準時間,-41.9,-30.6,-36.2,76.0,79.4,,0.6,20.3
D,120,2022-08-13,22:12:00,台北標準時間,-41.8,-30.4,-36.1,76.0,81.0,,0.6,20.0
D,120,2022-08-13,22:13:00,台北標準時間,-41.7,-30.4,-36.1,76.0,80.9,,0.6,20.0
D,120,2022-08-13,22:14:00,台北標準時間,-41.6,-30.3,-36.0,76.0,81.0,,0.6,19.8
D,120,2022-08-13,22:15:00,台北標準時間,-41.7,-30.4,-36.1,76.0,81.4,,0.6,19.9
D,120,2022-08-13,22:16:00,台北標準時間,-42.8,-31.3,-37.1,77.0,82.2,,0.6,20.7
D,120,2022-08-13,22:17:00,台北標準時間,-43.0,-31.4,-37.2,77.0,82.0,,0.6,20.7
D,120,2022-08-13,22:18:00,台北標準時間,-43.8,-32.1,-38.0,78.0,82.8,,0.6,19.9
D,120,2022-08-13,22:19:00,台北標準時間,-43.9,-32.2,-38.0,78.0,83.0,,0.6,19.7
D,120,2022-08-13,22:20:00,台北標準時間,-43.9,-32.2,-38.1,78.0,82.9,,0.6,19.7
D,120,2022-08-13,22:21:00,台北標準時間,-43.9,-32.2,-38.0,78.0,83.0,,0.6,19.7
D,120,2022-08-13,22:22:00,台北標準時間,-43.9,-32.2,-38.1,78.0,82.6,,0.6,19.8
D,120,2022-08-13,22:23:00,台北標準時間,-43.9,-32.2,-38.1,78.0,82.4,,0.6,19.8
D,120,2022-08-13,22:24:00,台北標準時間,-43.9,-32.1,-38.0,78.0,82.6,,0.6,19.7
D,120,2022-08-13,22:25:00,台北標準時間,-43.9,-32.2,-38.1,78.0,82.6,,0.6,19.7
D,120,2022-08-13,22:26:00,台北標準時間,-44.0,-32.3,-38.2,78.0,82.3,,0.6,19.7
D,120,2022-08-13,22:27:00,台北標準時間,-44.1,-32.3,-38.2,78.0,82.3,,0.6,19.8
D,120,2022-08-13,22:28:00,台北標準時間,-44.1,-32.3,-38.2,78.0,82.3,,0.6,19.8
D,120,2022-08-13,22:29:00,台北標準時間,-44.2,-32.4,-38.3,78.0,82.2,,0.6,19.9
D,120,2022-08-13,22:30:00,台北標準時間,-44.2,-32.3,-38.3,78.0,82.2,,0.6,19.6
D,120,2022-08-13,22:31:00,台北標準時間,-44.1,-32.3,-38.2,78.0,82.2,,0.6,19.7
D,120,2022-08-13,22:32:00,台北標準時間,-44.1,-32.3,-38.2,78.0,82.5,,0.6,19.8
D,120,2022-08-13,22:33:00,台北標準時間,-44.1,-32.3,-38.2,78.0,82.3,,0.6,19.9
D,120,2022-08-13,22:34:00,台北標準時間,-44.2,-32.4,-38.3,78.0,82.3,,0.6,19.8
D,120,2022-08-13,22:35:00,台北標準時間,-44.3,-32.5,-38.4,78.0,82.3,,0.6,19.8
D,120,2022-08-13,22:36:00,台北標準時間,-44.4,-32.5,-38.5,78.0,82.2,,0.6,19.8
D,120,2022-08-13,22:37:00,台北標準時間,-44.4,-32.6,-38.5,78.0,81.6,,0.6,19.7
D,120,2022-08-13,22:38:00,台北標準時間,-44.5,-32.6,-38.6,78.0,81.6,,0.6,19.6
D,120,2022-08-13,22:39:00,台北標準時間,-44.6,-32.7,-38.6,78.0,81.5,,0.6,19.9
D,120,2022-08-13,22:40:00,台北標準時間,-44.6,-32.7,-38.7,78.0,81.5,,0.6,19.7
D,120,2022-08-13,22:41:00,台北標準時間,-44.6,-32.7,-38.6,78.0,81.4,,0.6,19.8
D,120,2022-08-13,22:42:00,台北標準時間,-44.5,-32.7,-38.6,78.0,81.6,,0.6,19.7
D,120,2022-08-13,22:43:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.5,,0.6,19.7
D,120,2022-08-13,22:44:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.5,,0.6,19.9
D,120,2022-08-13,22:45:00,台北標準時間,-44.6,-32.7,-38.7,78.0,81.5,,0.6,19.7
D,120,2022-08-13,22:46:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.5,,0.6,19.6
D,120,2022-08-13,22:47:00,台北標準時間,-44.7,-32.8,-38.7,78.0,81.5,,0.6,19.9
D,120,2022-08-13,22:48:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.4,,0.6,19.9
D,120,2022-08-13,22:49:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.2,,0.6,19.7
D,120,2022-08-13,22:50:00,台北標準時間,-44.6,-32.8,-38.7,78.0,81.4,,0.6,20.0
D,120,2022-08-13,22:51:00,台北標準時間,-44.7,-32.9,-38.8,79.0,83.4,,0.6,19.8
D,120,2022-08-13,22:52:00,台北標準時間,-45.6,-33.6,-39.6,79.0,82.1,,0.6,19.7
D,120,2022-08-13,22:53:00,台北標準時間,-46.6,-34.4,-40.5,80.0,83.0,,0.6,20.0
D,120,2022-08-13,22:54:00,台北標準時間,-46.6,-34.4,-40.5,80.0,82.2,,0.6,20.1
D,120,2022-08-13,22:55:00,台北標準時間,-46.7,-34.4,-40.6,80.0,82.2,,0.6,20.0
D,120,2022-08-13,22:56:00,台北標準時間,-46.8,-34.5,-40.6,80.0,82.4,,0.6,19.8
D,120,2022-08-13,22:57:00,台北標準時間,-46.8,-34.4,-40.6,80.0,82.8,,0.6,19.9
D,120,2022-08-13,22:58:00,台北標準時間,-46.8,-34.5,-40.6,80.0,83.0,,0.6,19.7
D,120,2022-08-13,22:59:00,台北標準時間,-46.7,-34.5,-40.6,80.0,82.5,,0.6,19.9
D,120,2022-08-13,23:00:00,台北標準時間,-46.8,-34.5,-40.6,80.0,82.3,,0.6,19.9
D,120,2022-08-13,23:01:00,台北標準時間,-46.8,-34.5,-40.7,80.0,82.3,,0.6,19.9
D,120,2022-08-13,23:02:00,台北標準時間,-46.7,-34.4,-40.6,80.0,82.3,,0.6,20.0
D,120,2022-08-13,23:03:00,台北標準時間,-47.0,-34.6,-40.8,80.0,81.6,,0.6,19.7
D,120,2022-08-13,23:04:00,台北標準時間,-47.0,-34.6,-40.8,80.0,81.9,,0.6,19.8
D,120,2022-08-13,23:05:00,台北標準時間,-46.9,-34.5,-40.7,80.0,81.8,,0.6,19.7
D,120,2022-08-13,23:06:00,台北標準時間,-46.9,-34.5,-40.7,80.0,81.6,,0.6,19.7
D,120,2022-08-13,23:07:00,台北標準時間,-46.9,-34.5,-40.7,80.0,81.9,,0.6,19.8
D,120,2022-08-13,23:08:00,台北標準時間,-46.9,-34.5,-40.7,80.0,82.2,,0.6,19.9
D,120,2022-08-13,23:09:00,台北標準時間,-46.9,-34.6,-40.7,80.0,82.4,,0.6,19.8
D,120,2022-08-13,23:10:00,台北標準時間,-46.9,-34.5,-40.7,80.0,82.0,,0.6,19.8
D,120,2022-08-13,23:11:00,台北標準時間,-46.9,-34.6,-40.8,80.0,82.6,,0.6,20.1
D,120,2022-08-13,23:12:00,台北標準時間,-47.0,-34.6,-40.8,80.0,82.2,,0.6,19.7
D,120,2022-08-13,23:13:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.5,,0.6,19.6
D,120,2022-08-13,23:14:00,台北標準時間,-47.0,-34.6,-40.8,80.0,81.8,,0.6,19.7
D,120,2022-08-13,23:15:00,台北標準時間,-46.9,-34.6,-40.7,80.0,82.2,,0.6,19.8
D,120,2022-08-13,23:16:00,台北標準時間,-47.0,-34.6,-40.8,80.0,82.2,,0.6,19.6
D,120,2022-08-13,23:17:00,台北標準時間,-47.0,-34.7,-40.9,80.0,80.8,,0.6,19.9
D,120,2022-08-13,23:18:00,台北標準時間,-47.1,-34.7,-40.9,80.0,80.7,,0.6,19.7
D,120,2022-08-13,23:19:00,台北標準時間,-46.9,-34.6,-40.8,80.0,80.7,,0.6,19.8
D,120,2022-08-13,23:20:00,台北標準時間,-47.0,-34.7,-40.9,80.0,80.4,,0.6,19.7
D,120,2022-08-13,23:21:00,台北標準時間,-47.0,-34.7,-40.9,80.0,81.4,,0.6,19.7
D,120,2022-08-13,23:22:00,台北標準時間,-47.1,-34.7,-40.9,80.0,81.3,,0.6,19.7
D,120,2022-08-13,23:23:00,台北標準時間,-47.1,-34.8,-41.0,80.0,81.4,,0.6,19.8
D,120,2022-08-13,23:24:00,台北標準時間,-47.2,-34.8,-41.0,80.0,81.0,,0.6,19.7
D,120,2022-08-13,23:25:00,台北標準時間,-47.2,-34.8,-41.0,80.0,81.0,,0.6,19.7
D,120,2022-08-13,23:26:00,台北標準時間,-47.1,-34.8,-41.0,80.0,81.2,,0.6,19.7
D,120,2022-08-13,23:27:00,台北標準時間,-47.0,-34.7,-40.9,80.0,81.5,,0.6,19.7
D,120,2022-08-13,23:28:00,台北標準時間,-47.0,-34.6,-40.8,80.0,81.5,,0.6,19.7
D,120,2022-08-13,23:29:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.4,,0.6,19.8
D,120,2022-08-13,23:30:00,台北標準時間,-47.0,-34.7,-40.9,80.0,81.4,,0.6,19.8
D,120,2022-08-13,23:31:00,台北標準時間,-47.1,-34.8,-41.0,80.0,80.8,,0.6,20.0
D,120,2022-08-13,23:32:00,台北標準時間,-47.0,-34.7,-40.9,80.0,80.8,,0.6,19.8
D,120,2022-08-13,23:33:00,台北標準時間,-47.1,-34.7,-40.9,80.0,80.7,,0.6,19.7
D,120,2022-08-13,23:34:00,台北標準時間,-47.1,-34.8,-40.9,80.0,80.9,,0.6,19.8
D,120,2022-08-13,23:35:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.2,,0.6,19.8
D,120,2022-08-13,23:36:00,台北標準時間,-46.9,-34.6,-40.7,80.0,81.0,,0.6,20.1
D,120,2022-08-13,23:37:00,台北標準時間,-47.0,-34.7,-40.9,80.0,81.0,,0.6,19.9
D,120,2022-08-13,23:38:00,台北標準時間,-46.9,-34.7,-40.8,80.0,81.4,,0.6,19.8
D,120,2022-08-13,23:39:00,台北標準時間,-46.9,-34.5,-40.7,80.0,81.5,,0.6,19.7
D,120,2022-08-13,23:40:00,台北標準時間,-46.9,-34.7,-40.8,80.0,81.5,,0.6,19.8
D,120,2022-08-13,23:41:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.4,,0.6,19.8
D,120,2022-08-13,23:42:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.5,,0.6,19.7
D,120,2022-08-13,23:43:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.3,,0.6,19.8
D,120,2022-08-13,23:44:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.2,,0.6,19.9
D,120,2022-08-13,23:45:00,台北標準時間,-47.0,-34.7,-40.8,80.0,81.4,,0.6,19.9
D,120,2022-08-13,23:46:00,台北標準時間,-46.8,-34.5,-40.7,80.0,81.4,,0.6,19.7
D,120,2022-08-13,23:47:00,台北標準時間,-46.9,-34.6,-40.8,80.0,81.2,,0.6,19.7
D,120,2022-08-13,23:48:00,台北標準時間,-46.9,-34.6,-40.7,80.0,81.5,,0.6,19.9
D,120,2022-08-13,23:49:00,台北標準時間,-46.9,-34.6,-40.7,80.0,81.4,,0.6,19.7
D,120,2022-08-13,23:50:00,台北標準時間,-46.9,-34.6,-40.8,80.0,81.2,,0.6,19.8
D,120,2022-08-13,23:51:00,台北標準時間,-47.0,-34.8,-40.9,80.0,81.2,,0.6,19.8
D,120,2022-08-13,23:52:00,台北標準時間,-46.9,-34.6,-40.8,80.0,80.8,,0.6,19.8
D,120,2022-08-13,23:53:00,台北標準時間,-47.0,-34.7,-40.9,80.0,81.1,,0.6,19.8
D,120,2022-08-13,23:54:00,台北標準時間,-47.1,-34.8,-40.9,80.0,81.0,,0.6,19.7
D,120,2022-08-13,23:55:00,台北標準時間,-47.1,-34.8,-40.9,80.0,80.8,,0.6,19.8
D,120,2022-08-13,23:56:00,台北標準時間,-47.1,-34.8,-40.9,80.0,80.6,,0.6,19.7
D,120,2022-08-13,23:57:00,台北標準時間,-47.1,-34.8,-40.9,80.0,80.8,,0.6,19.9
D,120,2022-08-13,23:58:00,台北標準時間,-47.0,-34.7,-40.8,80.0,80.9,,0.6,19.6
D,120,2022-08-13,23:59:00,台北標準時間,-47.1,-34.7,-40.9,80.0,80.8,,0.6,19.7
